AVERAGE of inc_%,,WEEK,,,,,,,,,,,,,,,,,,,,,
Kannur,WH,,,,0.0005,,,,,,0.0005,,,,0.0006,,,0.0005,,0.0005,0.0005,,
Kanpur,CX,0.0024,0.0008,0.0005,0.002,0.0012,0.0011,0.001,0.0015,0.0013,0.0017,0.0014,0.0021,0.0014,0.0007,0.0024,0.0009,0.0015,0.0022,0.0006,0.0022,0.001,0.0004
Kanpur,DP,0.0012,0.0002,,0.001,0.0003,,0.0005,0.0003,0.0005,0.0012,0.0002,0.0008,0.0011,0.0007,0.0015,0.0007,0.0015,0.0007,,,,
Kanpur,Pod,0.0036,0.0041,0.0052,0.0049,0.0018,0.0019,0.0031,0.006,0.0058,0.0106,0.0062,0.0083,0.005,0.0084,0.0057,0.0065,0.0081,0.0082,0.0051,0.0058,0.003,0.0039
Kanpur,Sourcing,0.0036,0.001,0.0002,0.0012,0.0006,0.0003,0.0008,0.0006,0.0005,0.0002,0.0007,0.001,0.0017,0.0031,0.0029,0.0029,0.0041,0.0029,0.0011,0.0019,0.0023,0.0013
Kanpur,WH,,0.0008,0.0002,0.0005,0.0003,0.0003,0.0005,0.0003,0.0008,0.0015,0.0002,0.0005,,0.0005,0.0002,0.0004,,0.0002,0.0011,0.0005,0.0002,0.0003
Karaikkudi,CX,0.0029,0.0005,0.0017,0.0022,0.0014,0.0021,0.0017,0.0012,0.0049,0.0072,0.0048,0.0004,0.0026,0.0062,0.0048,0.002,0.0037,0.003,0.0015,0.0018,0.0035,0.001
Karaikkudi,DP,,0.0005,0.0004,0.0005,0.0014,0.0004,,0.0012,0.0015,0.0011,0.0012,0.0004,0.0009,,0.0012,0.0008,,0.0004,,,,
Karaikkudi,Pod,0.0088,0.006,0.003,0.0054,0.0046,0.0047,0.0067,0.0056,0.009,0.0065,0.0068,0.0061,0.0092,0.0062,0.0056,0.0051,0.0114,0.0043,0.0063,0.0029,0.0095,0.0069
Karaikkudi,Sourcing,,,0.0017,,0.0005,,0.0008,,0.0004,0.0004,,0.0009,0.0004,0.0008,0.0008,0.0008,0.0008,0.0017,0.0007,0.0014,0.0021,0.0007
Karaikkudi,WH,0.0118,,0.0004,0.0014,0.0009,0.0004,0.0008,0.0004,0.0004,,,,0.0026,0.0021,0.0012,0.0008,0.0016,0.0021,,,0.0004,
Karimnagar,CX,,0.0029,0.002,0.0041,0.0028,0.0072,0.0031,0.003,0.0018,0.0041,0.003,0.0014,0.0038,0.0049,0.0016,0.0042,0.0029,0.0011,0.002,0.0029,0.0019,0.0029
Karimnagar,DP,,,0.0011,0.0012,0.0011,0.0011,0.0003,0.0011,0.0015,0.0026,0.0015,0.002,0.002,0.0013,0.0006,0.0007,0.0003,0.0011,,,,
Karimnagar,Pod,0.0063,0.0072,0.0042,0.0081,0.0067,0.0089,0.0076,0.008,0.0041,0.0067,0.0068,0.013,0.0106,0.0069,0.0079,0.0049,0.0095,0.0071,0.0068,0.007,0.0056,0.0053
Karimnagar,Sourcing,0.0021,0.0003,0.0008,0.0009,0.0006,0.0006,0.0006,0.0006,,,0.0003,0.0007,0.0007,0.0013,0.0009,0.002,0.0023,0.0011,0.0013,0.0013,0.0029,0.0005
Karimnagar,WH,0.0021,0.0009,0.0003,0.0019,0.0003,0.0003,,,,0.0012,0.0009,0.0007,0.001,0.002,0.0003,,0.0014,0.0006,0.0008,,0.0005,
Karnal,CX,0.0057,,0.0046,0.0021,,0.0008,0.0017,0.0032,0.0024,0.0017,0.003,0.0056,0.0066,,0.0027,0.0041,0.002,0.0048,0.0028,0.0031,0.0056,0.0034
Karnal,DP,0.0057,0.0026,,,,,,0.0008,0.0024,,0.001,0.0028,0.0009,0.0039,,,0.001,0.0063,,,,
Karnal,Pod,0.0057,0.0051,0.0065,0.0043,0.0044,0.0085,0.0069,0.0128,0.0126,0.0104,0.0069,0.0178,0.0123,0.0068,0.0165,0.0134,0.0102,0.0127,0.005,0.0086,0.0074,0.0097
Karnal,Sourcing,,0.0017,0.0019,0.0043,,,,,,,,,0.0009,0.0039,0.0064,0.0041,0.0102,0.0024,0.0028,0.0012,0.0056,0.0034
Karnal,WH,,,0.0019,,,,0.0009,,0.0016,0.0026,0.001,0.0038,0.0009,,0.0009,0.0021,0.001,,0.0007,,0.0012,0.0006
Karur,CX,0.0021,0.0017,0.001,0.0004,0.0011,0.0007,0.002,0.0013,0.0016,0.0022,0.0003,0.0031,0.0007,0.0014,0.0007,0.0017,0.0011,0.0018,0.001,0.0003,0.0006,0.0013
Karur,DP,,0.0007,0.0003,0.0004,0.0007,0.0003,0.0007,0.001,0.0009,0.0013,0.0003,0.0007,0.0004,0.001,0.0004,0.0014,,,,,,
Karur,Pod,,0.0024,0.0031,0.0022,0.0025,0.0031,0.003,0.0037,0.0053,0.0041,0.0047,0.0059,0.0028,0.0048,0.005,0.0049,0.0042,0.0072,0.0044,0.0052,0.0036,0.0038
Karur,Sourcing,,0.0007,,0.0004,0.0004,,0.0007,,,0.0003,,,0.0004,0.0003,0.0014,0.0007,,0.0007,0.0013,0.0003,0.0006,0.001
Karur,WH,,0.0007,,0.0004,,,,,0.0006,0.0003,0.0003,,,,0.0004,0.001,0.0011,,0.001,0.0007,0.0003,0.0006
Khammam,CX,0.0012,0.0011,0.0024,0.0056,0.0016,0.001,0.0016,0.003,0.0025,0.0013,0.002,0.0025,0.0052,0.0036,0.0021,0.0046,0.0023,0.0051,0.0032,0.0025,0.0027,0.0045
Khammam,DP,,0.0004,0.0007,0.0006,0.0004,0.0012,0.0004,0.0013,0.0002,0.0004,0.0013,0.0008,0.0006,0.0009,0.0006,0.0008,0.0014,0.0014,,,,
Khammam,Pod,0.0071,0.0044,0.0063,0.0043,0.005,0.0043,0.0059,0.0069,0.0057,0.0052,0.0075,0.0098,0.0095,0.0066,0.0055,0.0068,0.0064,0.0078,0.0045,0.0069,0.0062,0.0057
Khammam,Sourcing,0.0012,0.0011,0.0007,0.0008,0.0004,0.0008,0.0002,0.0006,,,,0.0004,0.0006,0.0002,0.0008,0.0019,0.0008,0.0002,0.0011,0.0009,0.0016,0.0016
Khammam,WH,0.0012,0.0002,0.0004,0.001,,0.0006,0.0002,,0.0015,,0.0007,0.0002,,0.0009,0.0006,0.0013,0.0006,0.0006,0.0005,0.0012,,0.0005
Kochi,CX,0.0013,0.001,0.0012,0.0012,0.0011,0.0011,0.0011,0.0014,0.0013,0.0013,0.0013,0.0019,0.0014,0.0011,0.0013,0.0012,0.0012,0.0015,0.001,0.0015,0.0014,0.0014
Kochi,DP,0.0003,0.001,0.001,0.0008,0.001,0.0006,0.0005,0.0011,0.0022,0.0012,0.0009,0.0007,0.0005,0.0005,0.0005,0.0005,0.0004,0.0009,,,,
Kochi,Pod,0.0042,0.0034,0.0031,0.0043,0.0032,0.0035,0.0047,0.0053,0.0043,0.0042,0.0046,0.0065,0.0047,0.0047,0.0044,0.0049,0.007,0.0058,0.0041,0.0043,0.0042,0.0042
Kochi,Sourcing,0.0014,0.001,0.001,0.0007,0.0003,0.0004,0.0002,0.0003,0.0004,0.0003,0.0003,0.0003,0.0006,0.0005,0.0006,0.001,0.0008,0.0007,0.0017,0.0015,0.0017,0.0019
Kochi,WH,0.0003,0.0003,0.0004,0.0003,0.0002,0.0002,0.0002,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0003,0.0003,0.0003,0.0002,0.0002,0.0004,0.0002
Kolhapur,CX,0.0063,0.0016,0.0017,0.0017,0.0005,,0.0025,0.0024,0.0014,0.0014,0.0034,0.0014,0.0036,0.0012,0.0038,0.003,0.0016,0.0028,0.0007,0.002,0.0026,0.0017
Kolhapur,DP,0.0031,,,,0.0009,0.0005,0.0005,0.0014,0.0005,0.0005,,0.0005,0.001,0.0006,0.0009,0.0015,0.0004,,,,,
Kolhapur,Pod,0.0063,0.0037,0.0046,0.003,0.0055,0.0043,0.0061,0.0104,0.0075,0.0054,0.0094,0.0053,0.0057,0.0079,0.008,0.0096,0.0098,0.0047,0.0071,0.0063,0.0037,0.0045
Kolhapur,Sourcing,,0.0012,0.0017,0.0004,0.0005,,0.003,0.0014,,0.0005,0.0013,0.001,,0.0018,0.0014,0.004,0.0041,0.0028,0.0003,0.0013,0.0033,0.001
Kolhapur,WH,,0.0004,0.0004,,,,,,0.0005,,,,,,,,0.0004,0.0004,,0.001,0.0004,0.0003
Kolkata,CX,0.0013,0.0016,0.0022,0.002,0.0025,0.0023,0.0023,0.002,0.0022,0.0023,0.002,0.0025,0.0021,0.0031,0.0028,0.0026,0.0037,0.0033,0.0028,0.0023,0.0032,0.0027
Kolkata,DP,0.0007,0.0008,0.001,0.0012,0.001,0.001,0.001,0.0012,0.002,0.0014,0.001,0.0008,0.0008,0.0013,0.0012,0.0015,0.0014,0.0018,,,,
Kolkata,Pod,0.0042,0.0047,0.0057,0.0048,0.0057,0.0064,0.006,0.0068,0.0067,0.0063,0.0058,0.0084,0.008,0.0098,0.0092,0.0107,0.0114,0.0115,0.0105,0.0121,0.0121,0.0112
Kolkata,Sourcing,0.0023,0.0016,0.0017,0.0017,0.0017,0.0018,0.0016,0.0021,0.0025,0.0017,0.0015,0.0023,0.0027,0.0025,0.0022,0.0017,0.0016,0.0022,0.0038,0.0035,0.0032,0.0029
Kolkata,WH,0.0003,0.0005,0.0003,0.0004,0.0005,0.0002,0.0004,0.0004,0.0004,0.0005,0.0005,0.0004,0.0003,0.0007,0.0007,0.0007,0.0012,0.0009,0.0012,0.001,0.001,0.0009
Kollam,CX,0.0007,0.0006,0.0009,0.0011,0.0006,0.0003,0.0007,0.0003,0.0002,0.001,0.0003,0.0004,0.0009,0.0005,0.0001,0.0003,0.001,0.0004,0.0005,0.0007,0.0006,0.0005
Kollam,DP,,0.0002,,0.0007,0.0004,0.0005,0.0002,0.0003,0.0007,0.0001,0.0003,0.0002,0.0001,0.0005,0.0004,0.0007,0.0003,0.0003,,,,
Kollam,Pod,0.0013,0.0017,0.0017,0.0012,0.0015,0.0014,0.002,0.003,0.0021,0.0017,0.0034,0.0029,0.0058,0.0027,0.0033,0.0041,0.0031,0.0024,0.002,0.0034,0.0029,0.002
Kollam,Sourcing,0.0007,0.0018,0.0009,0.0009,0.0014,0.0003,0.0003,0.0008,0.0006,0.0004,0.0006,0.0006,0.0011,0.0007,0.0006,0.0006,0.0006,0.0009,0.0006,0.0009,0.0012,0.0009
Kollam,WH,,,0.0004,,0.0001,0.0007,0.0001,0.0002,0.0007,0.0001,0.0001,,,0.0001,0.0001,0.0002,0.0002,0.0003,0.0001,0.0003,0.0004,0.0002
Kota,CX,0.0061,0.0038,0.0021,0.0011,0.0026,0.0022,0.0032,0.0019,0.0041,0.0038,0.005,0.004,0.0052,0.0069,0.0038,0.0037,0.0045,0.0008,0.002,0.0011,,
Kota,DP,0.001,0.0002,,0.0005,0.0009,0.0014,0.0023,0.001,0.0018,0.0024,0.0003,0.0024,0.0012,0.0016,0.0017,0.0008,,0.0033,,,,
Kota,Pod,0.0092,0.0102,0.0068,0.0027,0.0073,0.0056,0.012,0.0061,0.01,0.0118,0.0113,0.0085,0.0124,0.0086,0.0118,0.0158,0.0113,0.0106,0.0048,0.0073,0.0088,0.0059
Kota,Sourcing,0.0041,0.001,0.0006,0.0007,0.0023,0.0053,0.0042,0.0042,0.0062,0.0051,0.0037,0.0028,0.0032,0.0049,0.0051,0.0046,0.0023,0.0057,0.0034,0.0034,0.004,0.0039
Kota,WH,,0.0005,0.0008,0.0002,0.0012,0.0003,0.0003,0.001,0.0006,0.0003,0.0003,0.0008,0.0004,0.002,0.0013,0.0017,0.0015,0.0024,,0.0011,,0.002
Kottayam,CX,,0.0003,0.0007,0.0006,0.0009,0.0003,,0.0009,0.0005,0.0003,0.0012,0.0009,0.0009,,0.0003,0.0003,0.0006,0.0005,0.0005,0.0008,0.0005,0.0006
Kottayam,DP,,0.001,0.0003,0.0008,0.0004,0.0009,0.0004,0.0007,0.001,0.0005,0.0011,0.0004,,0.0002,0.0003,0.0007,0.0006,0.0008,,,,
Kottayam,Pod,0.0034,0.0019,0.0019,0.0025,0.0013,0.0019,0.0013,0.0029,0.0014,0.0022,0.003,0.0034,0.0026,0.0018,0.0023,0.0022,0.0051,0.0038,0.0039,0.0035,0.0032,0.0025
Kottayam,Sourcing,,0.0003,0.0005,0.001,0.0004,0.0002,0.0007,0.0005,0.0009,0.0007,0.0004,0.0013,0.0006,0.0002,0.0007,0.0005,0.0003,0.0008,0.0005,0.0003,0.0003,0.0015
Kottayam,WH,,0.0003,0.0002,,,0.0002,,0.0007,0.0002,0.0007,0.0005,,0.0004,0.0002,0.0003,0.0003,0.0003,0.0003,,0.0006,0.0003,0.0001
Kozhikode,CX,,0.0012,0.0013,0.0016,0.0011,0.0006,0.0007,0.0013,0.0008,0.0012,0.0012,0.002,0.001,0.0009,0.0005,0.001,0.0021,0.0014,0.001,0.0001,0.0015,0.0006
Kozhikode,DP,0.0009,0.0013,0.0008,0.0006,0.0019,0.0006,0.0005,0.0011,0.0012,0.001,0.0013,0.0011,0.0004,0.0005,0.0005,0.0005,0.0003,0.0006,,,,
Kozhikode,Pod,0.0027,0.0026,0.0019,0.003,0.0025,0.0029,0.0025,0.003,0.0026,0.0021,0.0036,0.0039,0.0028,0.0036,0.0051,0.0057,0.0124,0.0058,0.0026,0.0035,0.0056,0.0027
Kozhikode,Sourcing,,0.0006,0.0007,0.0008,0.0012,0.0006,0.001,0.0011,0.0006,0.0007,0.001,0.001,0.001,0.0005,0.0006,0.001,0.0006,0.0008,0.001,0.0004,0.001,0.0007
Kozhikode,WH,,0.0003,0.0003,0.0007,0.0001,0.0006,0.0005,0.001,0.0002,0.0003,0.0003,0.0004,0.0004,0.0006,0.0001,0.0008,0.0009,0.0005,0.0002,0.0006,0.0002,0.0004
Kurnool,CX,0.0036,0.0035,0.0042,0.0038,0.0052,0.0049,0.0026,0.0037,0.0028,0.0029,0.0037,0.0034,0.0063,0.0026,0.0042,0.0033,0.0038,0.0032,0.0019,0.0009,0.0032,0.0015
Kurnool,DP,0.0012,0.0013,0.001,0.0014,0.0022,0.0009,0.0015,0.0025,0.0017,0.0025,0.0013,0.0011,0.0012,0.0021,0.0017,0.001,0.0015,0.0023,,,,
Kurnool,Pod,0.0121,0.0058,0.0057,0.01,0.0062,0.0056,0.0069,0.0045,0.0062,0.0062,0.0081,0.0078,0.0084,0.0088,0.0078,0.0096,0.0106,0.0101,0.0061,0.0065,0.0076,0.0045
Kurnool,Sourcing,0.0024,0.0015,0.0015,0.002,0.0019,0.0018,0.0021,0.0031,0.0033,0.0027,0.0027,0.0049,0.0012,0.0028,0.0032,0.0006,0.0017,0.0013,0.0018,0.0019,0.0021,0.0014
Kurnool,WH,0.0012,0.0006,0.0011,0.0009,0.0019,0.0007,0.0007,0.0008,0.0007,0.0008,0.001,0.0007,0.0008,0.0008,0.0008,0.0008,0.0012,0.0013,0.0011,0.0015,0.0016,0.0015
Kurukshetra,CX,,0.0009,0.0009,0.0044,,,,,,,,,,,,,,,,,,
Kurukshetra,DP,,0.0038,0.0009,,,,,,,,,,,,,,,,,,,
Kurukshetra,Pod,0.0181,0.0066,0.0056,0.0011,,,,,,,,,,,,,,,,,,
Kurukshetra,Sourcing,,0.0009,,0.0022,,,,,,,,,,,,,,,,,,
Kurukshetra,WH,,,,0.0022,,,,,,,,,,,,,,,,,,
Latur,CX,,0.0019,0.003,0.0009,0.0027,0.0012,0.0054,0.0028,0.002,0.0027,0.001,0.0121,,,0.0021,0.0068,0.0046,0.0034,0.0034,0.0008,0.0025,0.0035
Latur,DP,,,0.002,,,,,0.001,0.002,0.0035,0.001,0.0024,,,,,,0.0009,,,,
Latur,Pod,0.0068,0.0056,0.0111,0.0056,0.004,0.0047,0.0054,0.0085,0.0091,0.0089,0.0067,0.0206,0.0084,0.0082,0.0103,0.0117,0.0093,0.0069,0.0118,0.0097,0.0116,0.0035
Latur,Sourcing,0.0068,,,,,0.0024,0.0021,,0.004,0.0027,,0.0036,,0.0023,0.001,0.001,0.0015,0.0026,0.0042,0.0032,0.005,0.0009
Latur,WH,,0.0009,0.001,,0.0013,,0.0011,0.0019,0.003,,,0.0036,,,0.001,0.001,,0.0026,0.0067,,0.0017,0.0009
Lonavla,CX,0.0085,0.0012,0.0054,0.0042,0.0036,0.0032,0.0026,0.0026,,0.0036,0.0048,,0.0035,0.0047,0.005,0.0014,0.0011,0.0018,0.0008,,0.0016,0.0016
Lonavla,DP,0.0085,0.0024,0.0013,,0.0012,,0.0026,0.0013,0.0028,0.0012,,0.0033,0.0012,0.0009,0.0008,0.0014,,0.0018,,,,
Lonavla,Pod,0.0171,0.0095,0.0148,0.0097,0.0071,0.0116,0.0117,0.0066,0.0028,0.0083,0.0012,0.0054,0.0046,0.0085,0.0109,0.0095,0.0078,0.0035,0.0048,0.0105,0.0072,0.0086
Lonavla,Sourcing,,0.0012,0.0013,,0.0024,0.0011,,0.0026,0.0014,0.0012,0.0036,0.0033,0.0012,0.0019,0.0008,0.0027,,0.0018,0.0016,0.0015,0.0032,0.0023
Lonavla,WH,,,,,0.0024,0.0011,0.0013,,0.0014,0.0012,,0.0011,0.0012,,,,,0.0009,0.0008,,,0.0008
Lucknow,CX,0.0003,0.0009,0.0015,0.0018,0.0008,0.0008,0.001,0.0009,0.0008,0.0011,0.002,0.0029,0.0017,0.0017,0.0016,0.0012,0.0015,0.0021,0.002,0.0011,0.0014,0.0025
Lucknow,DP,,0.0003,0.0002,0.0003,0.0005,0.0004,0.0003,0.001,0.0012,0.0012,0.0013,0.0013,0.0009,0.001,0.0005,0.0004,0.0005,0.0013,,,,
Lucknow,Pod,0.0037,0.0037,0.0054,0.005,0.0042,0.0037,0.004,0.0043,0.0055,0.0052,0.0054,0.0059,0.0065,0.0038,0.005,0.0047,0.0058,0.0075,0.0061,0.006,0.0059,0.0055
Lucknow,Sourcing,0.0006,0.0004,0.001,0.0013,0.0013,0.0009,0.0023,0.0022,0.0022,0.0039,0.002,0.0024,0.0018,0.0019,0.0011,0.0008,0.0014,0.0018,0.0026,0.0014,0.0019,0.0017
Lucknow,WH,0.0003,0.0003,0.0003,0.0007,0.0006,0.0004,0.0002,0.0008,0.0005,0.0004,0.0005,0.0005,0.0003,0.0005,0.0006,0.0005,0.0008,0.0008,0.0008,0.0012,0.0007,0.0007
Ludhiana,CX,0.0027,0.0026,0.0019,0.0006,0.0021,0.0015,0.0043,0.0027,0.002,0.0039,0.0022,0.0022,0.0022,0.0021,0.0022,0.0013,0.0016,0.0017,0.001,0.0019,0.003,0.0014
Ludhiana,DP,0.0034,0.0024,0.0014,0.0006,0.0016,0.0022,0.0008,0.0021,0.003,0.0029,0.0017,0.0017,0.0015,0.0019,0.0006,0.0012,0.0003,0.0013,,,,
Ludhiana,Pod,0.0102,0.0065,0.0062,0.0049,0.0037,0.0038,0.005,0.0053,0.0055,0.0066,0.0064,0.0061,0.0071,0.0063,0.0059,0.0053,0.0061,0.0062,0.0068,0.0081,0.0077,0.006
Ludhiana,Sourcing,,0.0013,0.0013,0.001,0.0007,0.0017,0.0008,0.0024,0.0023,0.0023,0.0016,0.0023,0.0013,0.0019,0.0011,0.002,0.0019,0.0012,0.0027,0.0026,0.0032,0.003
Ludhiana,WH,0.0007,0.0001,0.0005,0.0006,0.0005,0.0003,0.0012,0.0009,0.001,0.0001,0.0004,0.0003,0.0004,0.0004,0.0008,0.0009,0.0006,0.0001,0.0006,0.0002,0.0012,0.0008
Madurai,CX,0.0029,0.0028,0.002,0.0017,0.0024,0.003,0.0023,0.0021,0.0031,0.0015,0.0028,0.004,0.0018,0.002,0.0029,0.0032,0.0031,0.0033,0.0019,0.0022,0.0023,0.0009
Madurai,DP,,0.0007,0.0013,0.0011,0.0011,0.0006,0.0011,0.0014,0.0011,0.0007,0.0007,0.0005,0.0005,0.0008,0.0008,0.0008,0.0003,0.0006,,,,
Madurai,Pod,0.0079,0.0053,0.0053,0.0047,0.0047,0.0056,0.0068,0.0053,0.0045,0.0043,0.0064,0.0069,0.0054,0.0052,0.0072,0.0103,0.0097,0.007,0.0076,0.0055,0.0061,0.0056
Madurai,Sourcing,0.0007,0.0007,0.0012,0.0014,0.0009,0.0018,0.0018,0.0008,0.0014,0.0012,0.0007,0.001,0.0005,0.0008,0.001,0.0012,0.002,0.0011,0.0015,0.0015,0.0019,0.0014
Madurai,WH,,0.001,0.0009,0.0009,0.001,0.0012,0.0008,0.0011,0.0008,0.0007,0.0011,0.001,0.0012,0.0006,0.0009,0.0013,0.001,0.0018,0.0017,0.0016,0.0009,0.0005
Mangaluru,CX,0.0015,0.0027,0.0034,0.0021,0.0019,0.0028,0.0029,0.0026,0.0032,0.0025,0.0019,0.0028,0.0019,0.0016,0.0021,0.0021,0.0022,0.0019,0.0018,0.0016,0.0012,0.0015
Mangaluru,DP,0.0006,0.0004,0.0005,0.0004,0.0008,0.001,0.0004,0.001,0.0011,0.0014,0.001,0.0006,0.0008,0.0002,0.001,0.0006,0.0004,0.0008,,,,
Mangaluru,Pod,0.0034,0.0063,0.0064,0.0068,0.0054,0.0056,0.0054,0.0067,0.0063,0.0056,0.0069,0.0079,0.007,0.0076,0.0067,0.0075,0.009,0.007,0.0072,0.0052,0.0048,0.0038
Mangaluru,Sourcing,0.0012,0.0012,0.0013,0.0011,0.0016,0.0018,0.0014,0.002,0.0028,0.0018,0.0021,0.0014,0.0019,0.0016,0.0016,0.0015,0.0014,0.0015,0.0021,0.0016,0.0011,0.0019
Mangaluru,WH,,0.0004,0.0005,0.0009,0.0008,0.0005,0.0007,0.0004,0.0006,0.0005,0.0008,0.0008,0.0005,0.0003,0.0003,0.0006,0.0011,0.0005,0.0009,0.0008,0.0008,0.0007
Manipal,CX,0.003,0.0024,0.0021,0.0032,0.0029,0.0027,0.002,0.002,0.001,0.0016,0.0009,0.0031,0.0021,0.0025,0.0015,0.0032,0.0029,0.0021,0.0015,0.0005,0.0013,0.0014
Manipal,DP,0.0015,0.0006,0.0012,0.0003,0.0006,0.0007,0.0005,0.0011,0.0006,0.0016,0.0004,0.0008,0.0013,0.0009,0.0007,0.0008,0.0009,0.0003,,,,
Manipal,Pod,0.0059,0.0046,0.0073,0.0048,0.0067,0.0039,0.004,0.0042,0.0058,0.0052,0.0055,0.0094,0.0072,0.0083,0.0061,0.0092,0.008,0.0089,0.006,0.0042,0.0049,0.0051
Manipal,Sourcing,0.0007,0.0006,0.001,0.0006,0.0009,0.0006,0.0006,0.0009,0.0008,0.0023,0.0013,0.0018,0.0014,0.0028,0.0015,0.0008,0.0007,0.0014,0.0023,0.0014,0.0011,0.0014
Manipal,WH,,0.0004,0.0005,0.0006,0.0009,0.0004,0.0003,0.0008,0.0006,0.0006,0.0006,,0.0006,0.001,0.0004,0.001,0.0012,0.001,0.001,0.0005,0.0007,0.0008
Mathura,CX,,0.0008,,,0.001,0.0017,0.0056,0.0016,0.0145,0.0073,0.0075,0.0023,0.0056,0.0033,0.0038,0.0054,0.0011,0.0026,0.0009,0.003,0.0005,0.0005
Mathura,DP,,,,,0.001,,,0.0016,0.0029,0.0036,0.0007,,,,0.0008,,0.0005,0.0016,,,,
Mathura,Pod,0.0056,0.0071,0.005,0.004,0.0063,0.0034,0.0048,0.0057,0.0044,0.0087,0.0054,0.0045,0.0046,0.0115,0.0092,0.0125,0.0098,0.0088,0.01,0.0055,0.0079,0.0032
Mathura,Sourcing,,,0.0008,0.0008,0.0042,,0.0024,0.0008,0.0087,0.0095,0.0027,0.003,0.0028,0.0066,0.0008,0.0018,0.0016,0.0036,0.0045,0.0034,0.0009,0.0005
Mathura,WH,,,,0.0016,,,,0.0008,0.0007,0.0022,0.0007,,0.0009,0.0016,0.0008,0.0012,0.0011,0.0016,0.0005,0.0008,0.0014,
Meerut,CX,0.0026,0.0027,0.0036,0.0019,0.0014,0.0042,0.0019,0.0013,0.0047,0.0034,0.0018,0.0017,0.0032,0.003,0.0025,0.0013,0.0022,0.0045,0.0026,0.0013,0.0048,0.0019
Meerut,DP,,0.0024,0.0031,0.0016,0.0006,0.0016,0.0012,0.0031,0.0016,0.0044,0.0025,0.0027,0.002,0.0012,0.0007,0.0021,0.0014,0.0028,,,,
Meerut,Pod,0.0077,0.0124,0.0135,0.0065,0.0088,0.0096,0.0067,0.0089,0.0095,0.0118,0.0088,0.014,0.0118,0.0086,0.0109,0.0066,0.0103,0.0121,0.0077,0.0106,0.0154,0.0108
Meerut,Sourcing,0.0026,0.003,0.0033,0.0016,0.0055,0.0033,0.0034,0.0037,0.0041,0.0056,0.0041,0.0072,0.0029,0.0033,0.0017,0.0021,0.0024,0.0028,0.004,0.0039,0.0043,0.0036
Meerut,WH,,0.0018,0.0005,0.0012,0.0004,0.0011,0.0012,0.0004,,0.0006,0.0002,0.0005,0.0012,0.0019,0.0017,0.0011,0.0003,0.0014,0.0007,0.0006,0.0012,0.0017
Moradabad,CX,,0.0007,0.0004,0.0026,0.0039,0.004,0.0022,0.0018,0.0022,0.0021,0.0011,0.0046,0.0038,0.0027,0.0019,0.0054,0.0019,0.0022,0.0024,0.0008,0.0018,0.0011
Moradabad,DP,,0.0011,0.0004,0.0004,0.001,0.0013,0.0013,0.0014,0.0022,0.0007,0.0007,0.0017,0.0009,,0.0014,0.0032,0.0011,0.0004,,,,
Moradabad,Pod,0.0026,0.0033,0.0074,0.0056,0.0044,0.0071,0.0076,0.0028,0.0062,0.0048,0.0044,0.0109,0.008,0.008,0.0105,0.0104,0.008,0.0096,0.0062,0.0074,0.0036,0.0055
Moradabad,Sourcing,,0.0004,0.0004,0.0004,0.0015,0.0013,0.0009,0.0009,0.0033,0.0055,0.0033,0.0017,0.0052,0.0013,0.0019,0.0018,0.0015,0.003,0.0031,0.0016,0.0032,0.0018
Moradabad,WH,,0.0004,0.0004,0.0009,0.0005,0.0004,,0.0005,0.0007,0.0003,0.0007,,0.0005,0.0004,,0.0023,0.0023,0.0015,0.0027,0.0014,0.0018,
Mumbai,CX,0.0029,0.003,0.0045,0.0027,0.003,0.0034,0.0028,0.0029,0.0027,0.0025,0.0028,0.0035,0.0036,0.0038,0.0031,0.003,0.0031,0.0032,0.0029,0.0037,0.003,0.003
Mumbai,DP,0.0013,0.0018,0.0017,0.0009,0.0017,0.0013,0.0013,0.0014,0.0015,0.0015,0.0013,0.0014,0.0012,0.0013,0.0012,0.0013,0.0012,0.001,,,,
Mumbai,Pod,0.006,0.0069,0.0081,0.0077,0.0068,0.0082,0.0065,0.0083,0.008,0.0077,0.0083,0.0115,0.011,0.0122,0.0099,0.0111,0.0094,0.0104,0.0088,0.0121,0.0099,0.009
Mumbai,Sourcing,0.0009,0.0011,0.0011,0.001,0.0014,0.0016,0.0013,0.0017,0.0018,0.0017,0.0015,0.002,0.0021,0.002,0.0018,0.002,0.0016,0.0015,0.0018,0.0016,0.0024,0.0022
Mumbai,WH,0.0006,0.0006,0.0007,0.0007,0.0008,0.0009,0.0007,0.0009,0.0008,0.0009,0.0011,0.0011,0.001,0.0012,0.001,0.0011,0.0014,0.0013,0.0007,0.0008,0.001,0.001
Muzaffarpur,CX,,0.0052,0.0047,0.0049,0.0034,0.0036,0.0038,0.0011,0.0046,0.0037,0.0029,0.0044,0.0043,0.0064,0.0039,0.0097,0.0074,0.0047,0.0086,0.0052,0.0049,0.0034
Muzaffarpur,DP,,,,,,0.0009,,,0.0011,0.0018,,0.0026,0.0034,0.0048,0.0016,0.0008,0.0028,0.0016,,,,
Muzaffarpur,Pod,,0.019,0.0142,0.0077,0.0067,0.0162,0.0104,0.0079,0.0149,0.0111,0.0086,0.0105,0.0188,0.0185,0.0126,0.0226,0.0194,0.0212,0.0212,0.0228,0.0136,0.0123
